trade_no,timestamp,timestamp_kst,direction,gross_return,net_return,pnl_amount,capital_before,capital_after,exit_type,exit_timestamp,exit_timestamp_kst
336,1642734000000,2022-01-21 12:00,long,0.011824657663462856,0.011024657663462856,124.95619886121614,11334.24752728034,11459.203726141557,fixed_4h,,
337,1642741200000,2022-01-21 14:00,short,-0.002602540119278629,-0.003402540119278629,-38.99040041318381,11459.203726141557,11420.213325728373,fixed_4h,,
338,1642755600000,2022-01-21 18:00,long,-0.011607792073532575,-0.012407792073532575,-141.6996323810236,11420.213325728373,11278.51369334735,fixed_4h,,
339,1642784400000,2022-01-22 02:00,short,0.038214824132553726,0.037414824132553724,421.98360631319,11278.51369334735,11700.49729966054,fixed_4h,,
340,1642798800000,2022-01-22 06:00,long,-0.01045541227597735,-0.01125541227597735,-131.69392094163908,11700.49729966054,11568.8033787189,fixed_4h,,
341,1642813200000,2022-01-22 10:00,short,0.02019138113555463,0.019391381135554633,224.33507559903038,11568.8033787189,11793.13845431793,fixed_4h,,
342,1642856400000,2022-01-22 22:00,short,0.0285868460104306,0.0277868460104306,327.6941222098199,11793.13845431793,12120.83257652775,fixed_4h,,
343,1642860000000,2022-01-22 23:00,long,-0.019750556785255613,-0.02055055678525561,-249.0898581485096,12120.83257652775,11871.74271837924,fixed_4h,,
344,1642986000000,2022-01-24 10:00,short,0.014521533808603326,0.013721533808603326,162.8985190772811,11871.74271837924,12034.641237456523,fixed_4h,,
345,1643007600000,2022-01-24 16:00,long,-0.032480020010501875,-0.03328002001050188,-400.51310120176413,12034.641237456523,11634.128136254758,fixed_4h,,
346,1643011200000,2022-01-24 17:00,short,0.04103413351176188,0.04023413351176188,468.0890647270194,11634.128136254758,12102.217200981777,fixed_4h,,
347,1643018400000,2022-01-24 19:00,long,0.008374086251261348,0.0075740862512613475,91.66323691173466,12102.217200981777,12193.880437893511,fixed_4h,,
348,1643058000000,2022-01-25 06:00,short,0.019281136504216367,0.01848113650421637,225.35676888880366,12193.880437893511,12419.237206782314,fixed_4h,,
349,1643061600000,2022-01-25 07:00,long,-0.0027586252415446877,-0.0035586252415446876,-44.195411004786486,12419.237206782314,12375.041795777528,fixed_4h,,
350,1643065200000,2022-01-25 08:00,short,0.007714154260441974,0.006914154260441974,85.56294795542269,12375.041795777528,12460.60474373295,fixed_4h,,
351,1643097600000,2022-01-25 17:00,short,-0.008677609196862779,-0.00947760919686278,-118.09674211767539,12460.60474373295,12342.508001615275,fixed_4h,,
352,1643173200000,2022-01-26 14:00,short,-0.0009412618835311637,-0.0017412618835311636,-21.49153873039107,12342.508001615275,12321.016462884883,fixed_4h,,
353,1643187600000,2022-01-26 18:00,long,0.01097097350099574,0.01017097350099574,125.31673194933441,12321.016462884883,12446.333194834218,fixed_4h,,
354,1643223600000,2022-01-27 04:00,short,0.018194924139529722,0.017394924139529724,216.50302173945184,12446.333194834218,12662.83621657367,fixed_4h,,
355,1643227200000,2022-01-27 05:00,long,-0.001105536702507015,-0.001905536702507015,-24.129499168516197,12662.83621657367,12638.706717405155,fixed_4h,,
356,1643256000000,2022-01-27 13:00,long,0.01454035540091092,0.01374035540091092,173.66032210502706,12638.706717405155,12812.367039510182,fixed_4h,,
357,1643727600000,2022-02-02 00:00,short,0.005195596444637407,0.004395596444637407,56.31799500626045,12812.367039510182,12868.685034516442,fixed_4h,,
358,1643731200000,2022-02-02 01:00,long,-0.013866718049490134,-0.014666718049490135,-188.74137506894587,12868.685034516442,12679.943659447496,fixed_4h,,
359,1644022800000,2022-02-05 10:00,long,0.006252786445372305,0.005452786445372304,69.1410249143198,12679.943659447496,12749.084684361815,fixed_4h,,
360,1644375600000,2022-02-09 12:00,short,-0.011730707980353694,-0.012530707980353694,-159.75505719653765,12749.084684361815,12589.329627165276,fixed_4h,,
361,1644505200000,2022-02-11 00:00,long,-0.012788349268584298,-0.013588349268584298,-171.0682080312579,12589.329627165276,12418.261419134018,fixed_4h,,
362,1644606000000,2022-02-12 04:00,short,0.008916594380541598,0.008116594380541598,100.7939908506397,12418.261419134018,12519.055409984658,fixed_4h,,
363,1644681600000,2022-02-13 01:00,long,-0.0033063727835187517,-0.004106372783518752,-51.40790841092419,12519.055409984658,12467.647501573734,fixed_4h,,
364,1644768000000,2022-02-14 01:00,short,-0.0018455805911603562,-0.002645580591160356,-32.98416624759238,12467.647501573734,12434.663335326142,fixed_4h,,
365,1645023600000,2022-02-17 00:00,long,0.014692127512334174,0.013892127512334174,172.74392862729732,12434.663335326142,12607.407263953439,fixed_4h,,
366,1645070400000,2022-02-17 13:00,short,0.0032168385332775884,0.0024168385332775885,30.470067680246444,12607.407263953439,12637.877331633685,fixed_4h,,
367,1645120800000,2022-02-18 03:00,long,-0.012466134538518636,-0.013266134538518637,-167.65578096274737,12637.877331633685,12470.221550670938,fixed_4h,,
368,1645146000000,2022-02-18 10:00,short,0.0034720134856438545,0.0026720134856438546,33.32060015235937,12470.221550670938,12503.542150823298,fixed_4h,,
369,1645207200000,2022-02-19 03:00,short,0.005386459143968958,0.004586459143968958,57.3469852296448,12503.542150823298,12560.889136052941,fixed_4h,,
370,1645398000000,2022-02-21 08:00,short,-0.014545966426971146,-0.015345966426971147,-192.75898297477505,12560.889136052941,12368.130153078166,fixed_4h,,
371,1645441200000,2022-02-21 20:00,short,-0.03276245027674696,-0.03356245027674696,-415.1047532790207,12368.130153078166,11953.025399799146,fixed_4h,,
372,1645444800000,2022-02-21 21:00,long,0.03148820992139956,0.03068820992139956,366.81695266485707,11953.025399799146,12319.842352464002,fixed_4h,,
373,1645455600000,2022-02-22 00:00,long,-0.01806895894086169,-0.01886895894086169,-232.46259950653214,12319.842352464002,12087.37975295747,fixed_4h,,
374,1645466400000,2022-02-22 03:00,short,0.007156441128332247,0.006356441128332247,76.83271779546934,12087.37975295747,12164.212470752938,fixed_4h,,
375,1645473600000,2022-02-22 05:00,long,-0.033970809937143076,-0.03477080993714308,-422.95951985557605,12164.212470752938,11741.252950897362,fixed_4h,,
376,1645509600000,2022-02-22 15:00,short,-0.019989342994239268,-0.020789342994239266,-244.09293477832918,11741.252950897362,11497.160016119033,fixed_4h,,
377,1645542000000,2022-02-23 00:00,long,0.0064823737331680675,0.005682373733168067,65.33116008162494,11497.160016119033,11562.491176200658,fixed_4h,,
378,1645632000000,2022-02-24 01:00,short,0.025973992369266563,0.025173992369266564,291.07406463938736,11562.491176200658,11853.565240840046,fixed_4h,,
379,1645653600000,2022-02-24 07:00,long,-0.04858147308819527,-0.04938147308819527,-585.3465129397097,11853.565240840046,11268.218727900336,fixed_4h,,
380,1645678800000,2022-02-24 14:00,long,0.01763143980486981,0.01683143980486981,189.66034522676117,11268.218727900336,11457.879073127096,fixed_4h,,
381,1645689600000,2022-02-24 17:00,short,0.005898606591714151,0.00509860659171415,58.419217769309434,11457.879073127096,11516.298290896406,fixed_4h,,
382,1645693200000,2022-02-24 18:00,long,0.00413399231813627,0.0033339923181362704,38.395250035214474,11516.298290896406,11554.693540931621,fixed_4h,,
383,1645736400000,2022-02-25 06:00,long,0.0028875936415606596,0.0020875936415606596,24.121504766230874,11554.693540931621,11578.815045697853,fixed_4h,,
384,1645747200000,2022-02-25 09:00,short,-0.012568862643462353,-0.013368862643462353,-154.79558791998986,11578.815045697853,11424.019457777864,fixed_4h,,
385,1646071200000,2022-03-01 03:00,short,-0.050059209687312256,-0.05085920968731226,-581.0166010750596,11424.019457777864,10843.002856702804,fixed_4h,,
386,1646427600000,2022-03-05 06:00,short,0.01054991394694571,0.00974991394694571,105.71834477933885,10843.002856702804,10948.721201482143,fixed_4h,,
387,1646503200000,2022-03-06 03:00,long,-0.0015191757836268138,-0.0023191757836268138,-25.39200907215886,10948.721201482143,10923.329192409985,fixed_4h,,
388,1646528400000,2022-03-06 10:00,short,-0.0025554192270553777,-0.0033554192270553776,-36.652348795667756,10923.329192409985,10886.676843614317,fixed_4h,,
389,1646532000000,2022-03-06 11:00,long,-0.0004990253806334,-0.0012990253806334,-14.142069530608909,10886.676843614317,10872.534774083708,fixed_4h,,
390,1646575200000,2022-03-06 23:00,long,0.0016288344941786104,0.0008288344941786103,9.01153185991702,10872.534774083708,10881.546305943624,fixed_4h,,
391,1646582400000,2022-03-07 01:00,short,0.008243361820232331,0.007443361820232331,80.99528631875093,10881.546305943624,10962.541592262376,fixed_4h,,
392,1646593200000,2022-03-07 04:00,long,-0.006187377697762897,-0.006987377697762897,-76.59941863257228,10962.541592262376,10885.942173629805,fixed_4h,,
393,1646668800000,2022-03-08 01:00,short,0.03169452651170479,0.03089452651170479,336.3160290880913,10885.942173629805,11222.258202717896,fixed_4h,,
394,1646766000000,2022-03-09 04:00,short,-4.004873026142164e-05,-0.0008400487302614217,-9.427243753858992,11222.258202717896,11212.830958964038,fixed_4h,,
395,1646794800000,2022-03-09 12:00,short,-0.012804753869428698,-0.013604753869428698,-152.54780537621588,11212.830958964038,11060.283153587821,fixed_4h,,
396,1646802000000,2022-03-09 14:00,long,0.014757295622928046,0.013957295622928046,154.3716416479161,11060.283153587821,11214.654795235738,fixed_4h,,
397,1646809200000,2022-03-09 16:00,short,-0.009335827674983976,-0.010135827674983977,-113.66980843894216,11214.654795235738,11100.984986796795,fixed_4h,,
398,1646820000000,2022-03-09 19:00,long,5.5687137811233356e-05,-0.0007443128621887667,-8.262605908637251,11100.984986796795,11092.722380888157,fixed_4h,,
399,1646881200000,2022-03-10 12:00,short,0.03953810985501971,0.03873810985501971,429.7110981820812,11092.722380888157,11522.433479070238,fixed_4h,,
400,1646967600000,2022-03-11 12:00,short,-0.013304108537883108,-0.014104108537883108,-162.5136524093447,11522.433479070238,11359.919826660893,fixed_4h,,
401,1646985600000,2022-03-11 17:00,long,0.021439166668801635,0.020639166668801636,234.45927864667837,11359.919826660893,11594.379105307571,fixed_4h,,
402,1647007200000,2022-03-11 23:00,short,0.016272458653670885,0.015472458653670884,179.39355132185702,11594.379105307571,11773.772656629428,fixed_4h,,
403,1647093600000,2022-03-12 23:00,short,-0.003109236025475859,-0.003909236025475859,-46.026456225058375,11773.772656629428,11727.74620040437,fixed_4h,,
404,1647097200000,2022-03-13 00:00,long,-0.0008966691303718966,-0.0016966691303718965,-19.898104947062397,11727.74620040437,11707.848095457308,fixed_4h,,
405,1647180000000,2022-03-13 23:00,long,0.003458795139143822,0.002658795139143822,31.128769606036148,11707.848095457308,11738.976865063343,fixed_4h,,
406,1647223200000,2022-03-14 11:00,long,0.01559970489177398,0.01479970489177398,173.73339333429954,11738.976865063343,11912.710258397643,fixed_4h,,
407,1647302400000,2022-03-15 09:00,long,-0.02077983105807868,-0.021579831058078678,-257.07427482006193,11912.710258397643,11655.63598357758,fixed_4h,,
408,1647306000000,2022-03-15 10:00,short,0.0028681882139094395,0.0020681882139094395,24.10604896685391,11655.63598357758,11679.742032544435,fixed_4h,,
409,1647414000000,2022-03-16 16:00,long,0.02351526572452345,0.02271526572452345,265.3084438631324,11679.742032544435,11945.050476407567,fixed_4h,,
410,1647460800000,2022-03-17 05:00,long,-0.006794442631244957,-0.007594442631244957,-90.71600057040251,11945.050476407567,11854.334475837164,fixed_4h,,
411,1647878400000,2022-03-22 01:00,long,0.006761368300970183,0.005961368300970183,70.66805377335366,11854.334475837164,11925.002529610518,fixed_4h,,
412,1647882000000,2022-03-22 02:00,short,-0.003956793853958862,-0.0047567938539588624,-56.7247787412952,11925.002529610518,11868.277750869223,fixed_4h,,
413,1647885600000,2022-03-22 03:00,long,0.0052347256351259475,0.004434725635125947,52.63255558657466,11868.277750869223,11920.910306455798,fixed_4h,,
414,1647914400000,2022-03-22 11:00,long,0.008328367441743811,0.007528367441743811,89.74499302707007,11920.910306455798,12010.655299482869,fixed_4h,,
415,1648018800000,2022-03-23 16:00,long,-0.0019380098111747568,-0.0027380098111747567,-32.88529204862218,12010.655299482869,11977.770007434247,fixed_4h,,
416,1648047600000,2022-03-24 00:00,long,-0.008767101422570756,-0.009567101422570756,-114.59254047734952,11977.770007434247,11863.177466956897,fixed_4h,,
417,1648054800000,2022-03-24 02:00,short,-0.006509419058106092,-0.007309419058106092,-86.71293546666949,11863.177466956897,11776.464531490226,fixed_4h,,
418,1648796400000,2022-04-01 16:00,short,-0.0014802483527793786,-0.0022802483527793785,-26.853263849495363,11776.464531490226,11749.61126764073,fixed_4h,,
419,1648803600000,2022-04-01 18:00,long,0.008578100991274429,0.0077781009912744285,91.38966304792555,11749.61126764073,11841.000930688655,fixed_4h,,
420,1648814400000,2022-04-01 21:00,long,0.018533853248233534,0.017733853248233535,209.98657281702933,11841.000930688655,12050.987503505685,fixed_4h,,
421,1648818000000,2022-04-01 22:00,short,-0.02154445565214691,-0.02234445565214691,-269.27275583665937,12050.987503505685,11781.714747669026,fixed_4h,,
422,1648832400000,2022-04-02 02:00,short,0.0030021008245008085,0.0022021008245008086,25.9445237598753,11781.714747669026,11807.659271428902,fixed_4h,,
423,1649026800000,2022-04-04 08:00,short,0.0061640797747605225,0.005364079774760522,63.33722628513534,11807.659271428902,11870.996497714037,fixed_4h,,
424,1649044800000,2022-04-04 13:00,long,0.0006012282855116791,-0.00019877171448832098,-2.3596183265354727,11870.996497714037,11868.6368793875,fixed_4h,,
425,1649084400000,2022-04-05 00:00,short,-0.004495061016128732,-0.005295061016128732,-62.84515645463252,11868.6368793875,11805.791722932869,fixed_4h,,
426,1649098800000,2022-04-05 04:00,short,-0.015648142396134324,-0.016448142396134322,-194.1833433579038,11805.791722932869,11611.608379574966,fixed_4h,,
427,1649246400000,2022-04-06 21:00,short,0.02274272432652069,0.021942724326520693,254.7903216605311,11611.608379574966,11866.398701235497,fixed_4h,,
428,1649268000000,2022-04-07 03:00,short,0.008801743018747032,0.008001743018747032,94.95187296527999,11866.398701235497,11961.350574200776,fixed_4h,,
429,1649329200000,2022-04-07 20:00,short,0.009506987910486209,0.008706987910486208,104.14733484265342,11961.350574200776,12065.49790904343,fixed_4h,,
430,1649336400000,2022-04-07 22:00,long,0.0008282618546413545,2.826185464135445e-05,0.3409933480809515,12065.49790904343,12065.838902391512,fixed_4h,,
431,1649408400000,2022-04-08 18:00,short,0.012895733667182885,0.012095733667182884,145.945173834462,12065.838902391512,12211.784076225973,fixed_4h,,
432,1649426400000,2022-04-08 23:00,short,0.019554895294689123,0.018754895294689124,229.0307317109701,12211.784076225973,12440.814807936944,fixed_4h,,
433,1649430000000,2022-04-09 00:00,long,-0.022904671531342125,-0.023704671531342123,-294.9054286044024,12440.814807936944,12145.909379332541,fixed_4h,,
434,1649437200000,2022-04-09 02:00,short,0.007676269570471073,0.006876269570471072,83.51854707080354,12145.909379332541,12229.427926403345,fixed_4h,,
435,1649610000000,2022-04-11 02:00,short,0.009726744138842225,0.008926744138842225,109.16897406341448,12229.427926403345,12338.596900466759,fixed_4h,,
436,1649617200000,2022-04-11 04:00,long,-0.025542264023889816,-0.026342264023889814,-325.02657723644387,12338.596900466759,12013.570323230315,fixed_4h,,
437,1649628000000,2022-04-11 07:00,short,0.0028050424146679465,0.0020050424146679465,24.087718049672894,12013.570323230315,12037.658041279989,fixed_4h,,
438,1649635200000,2022-04-11 09:00,long,-0.0003808690200903797,-0.0011808690200903796,-14.214897455389378,12037.658041279989,12023.4431438246,fixed_4h,,
439,1649692800000,2022-04-12 01:00,long,-0.023558046060742743,-0.024358046060742742,-292.86758190600113,12023.4431438246,11730.575561918598,fixed_4h,,
440,1649696400000,2022-04-12 02:00,short,0.024722083750295387,0.02392208375029539,280.6198110313851,11730.575561918598,12011.195372949984,fixed_4h,,
441,1649721600000,2022-04-12 09:00,short,-0.008113241644435387,-0.008913241644435388,-107.05868679762743,12011.195372949984,11904.136686152357,fixed_4h,,
442,1649746800000,2022-04-12 16:00,long,0.005181547311215784,0.004381547311215784,52.158538089556025,11904.136686152357,11956.295224241912,fixed_4h,,
443,1649750400000,2022-04-12 17:00,short,-0.010544649181887022,-0.011344649181887023,-135.63997483409574,11956.295224241912,11820.655249407817,fixed_4h,,
444,1649754000000,2022-04-12 18:00,long,0.004421800446658963,0.0036218004466589634,42.81205446210685,11820.655249407817,11863.467303869924,fixed_4h,,
445,1649772000000,2022-04-12 23:00,long,-0.008662200454127467,-0.009462200454127467,-112.25450571020436,11863.467303869924,11751.212798159719,fixed_4h,,
446,1649782800000,2022-04-13 02:00,short,0.00794596344806775,0.0071459634480677495,83.9737371261153,11751.212798159719,11835.186535285833,fixed_4h,,
447,1649786400000,2022-04-13 03:00,long,0.004479998384676609,0.003679998384676609,43.55346733219822,11835.186535285833,11878.740002618031,fixed_4h,,
448,1649793600000,2022-04-13 05:00,short,-0.0114124235130868,-0.0122124235130868,-145.0682037138172,11878.740002618031,11733.671798904214,fixed_4h,,
449,1649815200000,2022-04-13 11:00,short,0.0029243234536482365,0.0021243234536482366,24.926114199823115,11733.671798904214,11758.597913104037,fixed_4h,,
450,1649858400000,2022-04-13 23:00,long,0.016586618666594166,0.015786618666594168,185.6285013079834,11758.597913104037,11944.22641441202,fixed_4h,,
451,1649872800000,2022-04-14 03:00,short,-0.00041177532085168167,-0.0012117753208516816,-14.473718795649257,11944.22641441202,11929.752695616371,fixed_4h,,
452,1649941200000,2022-04-14 22:00,short,0.01629074687054921,0.01549074687054921,184.80077923604532,11929.752695616371,12114.553474852417,fixed_4h,,
453,1649980800000,2022-04-15 09:00,short,-0.006053856979825634,-0.006853856979825634,-83.03141689108813,12114.553474852417,12031.522057961329,fixed_4h,,
454,1650009600000,2022-04-15 17:00,short,8.972398658635417e-05,-0.0007102760134136459,-8.545701522627118,12031.522057961329,12022.976356438701,fixed_4h,,
455,1650034800000,2022-04-16 00:00,short,0.0026523919156482556,0.0018523919156482557,22.27126420469717,12022.976356438701,12045.247620643398,fixed_4h,,
456,1650204000000,2022-04-17 23:00,short,0.006874325484690913,0.006074325484690913,73.16675459148678,12045.247620643398,12118.414375234885,fixed_4h,,
457,1650214800000,2022-04-18 02:00,short,-0.0022720888861147426,-0.0030720888861147425,-37.22884611949222,12118.414375234885,12081.185529115392,fixed_4h,,
458,1650254400000,2022-04-18 13:00,long,0.0012631779753320416,0.00046317797533204153,5.595739052986426,12081.185529115392,12086.781268168377,fixed_4h,,
459,1650301200000,2022-04-19 02:00,short,-0.01432821126093442,-0.01512821126093442,-182.85138048955605,12086.781268168377,11903.929887678822,fixed_4h,,
460,1650308400000,2022-04-19 04:00,long,0.0020212364908094305,0.0012212364908094305,14.537513562870382,11903.929887678822,11918.467401241693,fixed_4h,,
461,1650463200000,2022-04-20 23:00,short,0.01128143871524323,0.01048143871524323,124.92268564573905,11918.467401241693,12043.390086887432,fixed_4h,,
462,1650556800000,2022-04-22 01:00,short,0.028337429710124984,0.027537429710124985,331.6440079892787,12043.390086887432,12375.03409487671,fixed_4h,,
463,1650610800000,2022-04-22 16:00,long,-0.004624872794489865,-0.005424872794489865,-67.13298579218117,12375.03409487671,12307.901109084529,fixed_4h,,
464,1650625200000,2022-04-22 20:00,short,0.02665823744476037,0.02585823744476037,318.2606293253373,12307.901109084529,12626.161738409866,fixed_4h,,
465,1650729600000,2022-04-24 01:00,short,3.769796141994686e-05,-0.0007623020385800532,-9.62494883263131,12626.161738409866,12616.536789577234,fixed_4h,,
466,1650816000000,2022-04-25 01:00,short,-0.0018017629362137022,-0.002601762936213702,-32.82523780249866,12616.536789577234,12583.711551774735,fixed_4h,,
467,1650895200000,2022-04-25 23:00,short,-0.022641311401549347,-0.023441311401549345,-294.9787010724253,12583.711551774735,12288.73285070231,fixed_4h,,
468,1650916800000,2022-04-26 05:00,long,0.010005668051498384,0.009205668051498384,113.12599539710892,12288.73285070231,12401.85884609942,fixed_4h,,
469,1650931200000,2022-04-26 09:00,long,0.0009669736561346287,0.00016697365613462867,2.0707837143988073,12401.85884609942,12403.929629813818,fixed_4h,,
470,1651003200000,2022-04-27 05:00,long,0.0009054369520629102,0.00010543695206291016,1.3078325337703904,12403.929629813818,12405.237462347588,fixed_4h,,
471,1651046400000,2022-04-27 17:00,long,-0.0007591154765951291,-0.001559115476595129,-19.34119771838381,12405.237462347588,12385.896264629204,fixed_4h,,
472,1651068000000,2022-04-27 23:00,short,-0.0023972970282051254,-0.0031972970282051253,-39.60138931855592,12385.896264629204,12346.294875310648,fixed_4h,,
473,1651082400000,2022-04-28 03:00,short,-0.007904801831726038,-0.008704801831726039,-107.47205024563394,12346.294875310648,12238.822825065014,fixed_4h,,
474,1651107600000,2022-04-28 10:00,short,0.0001679305988632196,-0.0006320694011367804,-7.735785413658003,12238.822825065014,12231.087039651356,fixed_4h,,
475,1651158000000,2022-04-29 00:00,short,-0.014488906613357555,-0.015288906613357555,-186.9999475290775,12231.087039651356,12044.08709212228,fixed_4h,,
476,1651165200000,2022-04-29 02:00,long,-0.009155907873807267,-0.009955907873807268,-119.90982151328068,12044.08709212228,11924.177270609,fixed_4h,,
477,1651176000000,2022-04-29 05:00,short,0.000795256558044577,-4.743441955423083e-06,-0.056561642749309034,11924.177270609,11924.120708966251,fixed_4h,,
478,1651240800000,2022-04-29 23:00,long,-0.009798693764479394,-0.010598693764479394,-126.38010380502021,11924.120708966251,11797.74060516123,fixed_4h,,
479,1651388400000,2022-05-01 16:00,long,-1.845453790483287e-05,-0.0008184545379048329,-9.655914335318318,11797.74060516123,11788.084690825912,fixed_4h,,
480,1651417200000,2022-05-02 00:00,short,0.01705387876984399,0.01625387876984399,191.60209949333824,11788.084690825912,11979.68679031925,fixed_4h,,
481,1651424400000,2022-05-02 02:00,long,-0.0005759295333278569,-0.0013759295333278568,-16.483204854817856,11979.68679031925,11963.203585464433,fixed_4h,,
482,1651431600000,2022-05-02 04:00,short,-0.017496500038998386,-0.018296500038998385,-218.8847548679956,11963.203585464433,11744.318830596438,fixed_4h,,
483,1651492800000,2022-05-02 21:00,short,0.0009943183662025623,0.00019431836620256227,2.2821368473234864,11744.318830596438,11746.600967443761,fixed_4h,,
484,1651500000000,2022-05-02 23:00,long,-0.016796526313484494,-0.017596526313484493,-206.69937301762656,11746.600967443761,11539.901594426134,fixed_4h,,
485,1651521600000,2022-05-03 05:00,long,0.0029387316215088166,0.0021387316215088167,24.680752449099185,11539.901594426134,11564.582346875233,fixed_4h,,
486,1651680000000,2022-05-05 01:00,short,-0.015485486979156748,-0.016285486979156747,-188.3348552294226,11564.582346875233,11376.24749164581,fixed_4h,,
487,1651690800000,2022-05-05 04:00,long,-0.00406001698783387,-0.00486001698783387,-55.28875606720109,11376.24749164581,11320.95873557861,fixed_4h,,
488,1651759200000,2022-05-05 23:00,short,0.04558527220818431,0.04478527220818431,507.0122186305101,11320.95873557861,11827.97095420912,fixed_4h,,
489,1651773600000,2022-05-06 03:00,long,-0.004601861924887429,-0.00540186192488743,-63.89306594621669,11827.97095420912,11764.077888262904,fixed_4h,,
490,1651777200000,2022-05-06 04:00,short,-0.00900262760741355,-0.00980262760741355,-115.31887468324923,11764.077888262904,11648.759013579654,fixed_4h,,
491,1651788000000,2022-05-06 07:00,long,0.006148523456271482,0.0053485234562714815,62.303660820584625,11648.759013579654,11711.062674400238,fixed_4h,,
492,1651798800000,2022-05-06 10:00,long,0.004493818933791749,0.003693818933791749,43.25854504152144,11711.062674400238,11754.32121944176,fixed_4h,,
493,1651802400000,2022-05-06 11:00,short,0.000532819921972294,-0.00026718007802770604,-3.1405204605731702,11754.32121944176,11751.180698981187,fixed_4h,,
494,1651806000000,2022-05-06 12:00,long,-0.005310285523849156,-0.006110285523849157,-71.80306931312036,11751.180698981187,11679.377629668066,fixed_4h,,
495,1651845600000,2022-05-06 23:00,long,-0.004748880157116719,-0.00554888015711672,-64.80746677673804,11679.377629668066,11614.570162891328,fixed_4h,,
496,1651971600000,2022-05-08 10:00,short,0.009466710555252944,0.008666710555252944,100.66011782545618,11614.570162891328,11715.230280716785,fixed_4h,,
497,1651982400000,2022-05-08 13:00,short,-0.007868005914088982,-0.008668005914088983,-101.54768535816743,11715.230280716785,11613.682595358618,fixed_4h,,
498,1651989600000,2022-05-08 15:00,short,0.00046014100445901374,-0.0003398589955409863,-3.9470145013904148,11613.682595358618,11609.735580857227,fixed_4h,,
499,1651996800000,2022-05-08 17:00,long,-0.0011106927982390546,-0.0019106927982390546,-22.18263816380361,11609.735580857227,11587.552942693423,fixed_4h,,
500,1652000400000,2022-05-08 18:00,short,0.005704386222202151,0.004904386222202151,56.82983500118361,11587.552942693423,11644.382777694605,fixed_4h,,
501,1652011200000,2022-05-08 21:00,long,-0.003962506371923857,-0.004762506371923858,-55.456447175890986,11644.382777694605,11588.926330518714,fixed_4h,,
502,1652032800000,2022-05-09 03:00,long,-0.006701007760816835,-0.007501007760816835,-86.92862634475544,11588.926330518714,11501.997704173958,fixed_4h,,
503,1652036400000,2022-05-09 04:00,short,0.01510102544076608,0.01430102544076608,164.49036178702482,11501.997704173958,11666.488065960983,fixed_4h,,
504,1652040000000,2022-05-09 05:00,long,-0.032145105847738664,-0.032945105847738666,-384.3536842044645,11666.488065960983,11282.134381756518,fixed_4h,,
505,1652043600000,2022-05-09 06:00,short,0.04354933459041943,0.04274933459041943,482.3037375797842,11282.134381756518,11764.438119336302,fixed_4h,,
506,1652259600000,2022-05-11 18:00,short,0.013382382026027484,0.012582382026027484,148.02465473904965,11764.438119336302,11912.462774075351,fixed_4h,,
507,1652263200000,2022-05-11 19:00,long,-0.009165462954685566,-0.009965462954685566,-118.71320647411876,11912.462774075351,11793.749567601233,fixed_4h,,
508,1652270400000,2022-05-11 21:00,short,-0.03703169929930761,-0.03783169929930761,-446.17758725282897,11793.749567601233,11347.571980348404,fixed_4h,,
509,1652277600000,2022-05-11 23:00,long,-0.057078005024004064,-0.057878005024004066,-656.7748280888527,11347.571980348404,10690.79715225955,fixed_4h,,
510,1652284800000,2022-05-12 01:00,short,0.06220509698297261,0.061405096982972605,656.4694359597851,10690.79715225955,11347.266588219336,fixed_4h,,
511,1652302800000,2022-05-12 06:00,long,-0.044914838920461886,-0.04571483892046189,-518.738464267986,11347.266588219336,10828.52812395135,fixed_4h,,
512,1652310000000,2022-05-12 08:00,short,0.06499472591139865,0.06419472591139866,695.1343949409288,10828.52812395135,11523.662518892279,fixed_4h,,
513,1652328000000,2022-05-12 13:00,long,0.015867128775262307,0.015067128775262307,173.62850713481356,11523.662518892279,11697.291026027093,fixed_4h,,
514,1652353200000,2022-05-12 20:00,short,-0.02205075548494917,-0.022850755484949168,-267.2919370720353,11697.291026027093,11429.999088955057,fixed_4h,,
515,1652414400000,2022-05-13 13:00,long,-0.006816554395612462,-0.007616554395612462,-87.05720980282707,11429.999088955057,11342.94187915223,fixed_4h,,
516,1652436000000,2022-05-13 19:00,long,0.011226718342606912,0.010426718342606911,118.26966015048066,11342.94187915223,11461.21153930271,fixed_4h,,
517,1652558400000,2022-05-15 05:00,short,-0.01978145071916293,-0.020581450719162928,-235.88836047806024,11461.21153930271,11225.32317882465,fixed_4h,,
518,1652569200000,2022-05-15 08:00,short,0.015405132283021095,0.014605132283021094,163.94732994639688,11225.32317882465,11389.270508771047,fixed_4h,,
519,1652612400000,2022-05-15 20:00,long,-0.007502340339162861,-0.008302340339162861,-94.55759997860778,11389.270508771047,11294.71290879244,fixed_4h,,
520,1652626800000,2022-05-16 00:00,short,-0.015545468659487138,-0.016345468659487137,-184.61737586857163,11294.71290879244,11110.09553292387,fixed_4h,,
521,1652652000000,2022-05-16 07:00,short,0.02020526648165799,0.019405266481657992,215.59436445306577,11110.09553292387,11325.689897376935,fixed_4h,,
522,1652655600000,2022-05-16 08:00,long,-0.03200590229592282,-0.03280590229592282,-371.54947620726784,11325.689897376935,10954.140421169666,fixed_4h,,
523,1652666400000,2022-05-16 11:00,short,0.03137407972919559,0.030574079729195593,334.91276260164557,10954.140421169666,11289.053183771312,fixed_4h,,
