trade_no,timestamp,timestamp_kst,direction,gross_return,size,cost,net_return,pnl_amount,capital_before,capital_after,exit_type,exit_timestamp
165,1666627200000,2022-10-25 01:00,long,0.025177441882762608,1.0,0.00039999999999999996,0.024777441882762607,313.9419053104377,12670.472875928472,12984.41478123891,tp,1666713000000
166,1667415600000,2022-11-03 04:00,short,0.011281612706169786,1.0,0.00039999999999999996,0.010881612706169786,141.2913728657081,12984.41478123891,13125.706154104617,timeout,1667502000000
167,1667491200000,2022-11-04 01:00,short,-0.01622962350531232,1.0,0.00039999999999999996,-0.01662962350531232,-218.2755515841207,13125.706154104617,12907.430602520497,sl,1667541900000
168,1668088800000,2022-11-10 23:00,long,0.027231723252561624,1.0,0.00039999999999999996,0.026831723252561623,346.3286058284747,12907.430602520497,13253.75920834897,tp,1668098400000
169,1668430800000,2022-11-14 22:00,short,-0.013227048450541679,1.0,0.00039999999999999996,-0.013627048450541678,-180.60961888398433,13253.75920834897,13073.149589464987,sl,1668432000000
170,1669100400000,2022-11-22 16:00,short,-0.012482365699406195,1.0,0.00039999999999999996,-0.012882365699406194,-168.4130938545299,13073.149589464987,12904.736495610457,sl,1669122000000
171,1671048000000,2022-12-15 05:00,short,0.025334251852268452,1.0,0.00039999999999999996,0.02493425185226845,321.7699498687113,12904.736495610457,13226.506445479168,tp,1671129900000
172,1672416000000,2022-12-31 01:00,long,0.001267377403867842,1.0,0.00039999999999999996,0.0008673774038678421,11.472372822921,13226.506445479168,13237.97881830209,timeout,1672502400000
173,1677121200000,2023-02-23 12:00,long,-0.015075530237526058,1.0,0.00039999999999999996,-0.015475530237526057,-204.86474148636347,13237.97881830209,13033.114076815727,sl,1677146700000
174,1677164400000,2023-02-24 00:00,short,0.009200850526789317,1.0,0.00039999999999999996,0.008800850526789318,114.70248888864897,13033.114076815727,13147.816565704376,timeout,1677250800000
175,1677369600000,2023-02-26 09:00,long,0.017131704027441907,1.0,0.00039999999999999996,0.016731704027441906,219.9853753844633,13147.816565704376,13367.80194108884,timeout,1677456000000
176,1677513600000,2023-02-28 01:00,short,0.0005902623694998832,1.0,0.00039999999999999996,0.00019026236949988323,2.543389672316701,13367.80194108884,13370.345330761156,timeout,1677600000000
